,ID_interwencji,ID_wyposazenia
332498,110608,47192
332499,110608,50675
332500,110608,13021
332501,110608,13538
332502,110608,23356
332503,110609,28580
332504,110609,33069
332505,110609,58273
332506,110610,21870
332507,110610,27514
332508,110610,12212
332509,110610,53518
332510,110610,37974
332511,110611,12210
332512,110612,47311
332513,110612,20384
332514,110612,31699
332515,110613,4133
332516,110613,37656
332517,110613,57552
332518,110614,56073
332519,110614,36707
332520,110614,19031
332521,110615,57096
332522,110615,56662
332523,110615,42527
332524,110615,31262
332525,110615,6661
332526,110616,20312
332527,110616,56299
332528,110616,45946
332529,110617,5709
332530,110617,39738
332531,110617,1458
332532,110618,50662
332533,110618,7761
332534,110618,21620
332535,110619,6989
332536,110619,42339
332537,110619,30876
332538,110620,58788
332539,110621,7523
332540,110622,36558
332541,110622,9646
332542,110623,39450
332543,110623,24145
332544,110623,28366
332545,110623,21539
332546,110624,37188
332547,110625,19795
332548,110625,16779
332549,110625,47400
332550,110625,25554
332551,110625,16845
332552,110626,57652
332553,110626,59108
332554,110627,30808
332555,110627,14835
332556,110627,49684
332557,110628,27096
332558,110628,44784
332559,110629,25806
332560,110629,23574
332561,110630,44315
332562,110630,1233
332563,110630,55473
332564,110630,10309
332565,110630,46378
332566,110631,30030
332567,110631,26480
332568,110631,50260
332569,110631,8447
332570,110631,14791
332571,110632,4419
332572,110633,38737
332573,110633,29838
332574,110633,24741
332575,110633,13645
332576,110634,14031
332577,110635,30131
332578,110636,7813
332579,110636,52711
332580,110636,40545
332581,110636,38938
332582,110636,14970
332583,110637,50912
332584,110637,22199
332585,110637,49927
332586,110637,42377
332587,110637,1226
332588,110638,22962
332589,110638,56828
332590,110639,37963
332591,110640,48324
332592,110640,51855
332593,110640,54640
332594,110640,15042
332595,110641,50749
332596,110641,33075
332597,110642,55843
332598,110642,40315
332599,110643,21114
332600,110643,22154
332601,110644,58133
332602,110644,25020
332603,110644,53387
332604,110644,26844
332605,110644,52526
332606,110645,56060
332607,110645,24091
332608,110645,17868
332609,110646,35219
332610,110647,36619
332611,110647,35951
332612,110647,10456
332613,110648,41980
332614,110649,45897
332615,110649,14364
332616,110649,31492
332617,110650,43962
332618,110651,56341
332619,110651,55398
332620,110651,29148
332621,110651,24319
332622,110652,18101
332623,110652,8508
332624,110652,52389
332625,110653,41899
332626,110653,41963
332627,110654,50482
332628,110655,55540
332629,110656,1388
332630,110656,48117
332631,110656,6108
332632,110656,14467
332633,110656,48425
332634,110657,1969
332635,110657,30086
332636,110657,44445
332637,110657,12424
332638,110657,33066
332639,110658,40032
332640,110659,53299
332641,110659,5541
332642,110659,40272
332643,110660,36458
332644,110660,56788
332645,110660,32028
332646,110660,35563
332647,110660,37430
332648,110661,36035
332649,110662,42440
332650,110662,6579
332651,110662,20231
332652,110662,42578
332653,110663,24772
332654,110663,38282
332655,110663,57346
332656,110663,45029
332657,110664,2168
332658,110664,7319
332659,110665,54421
332660,110665,58566
332661,110665,46422
332662,110665,21803
332663,110666,15280
332664,110666,7532
332665,110666,40998
332666,110666,43514
332667,110666,36851
332668,110667,752
332669,110667,28024
332670,110667,39460
332671,110668,19665
332672,110668,34030
332673,110669,7529
332674,110670,654
332675,110670,42187
332676,110671,22496
332677,110671,30502
332678,110672,39747
332679,110672,24501
332680,110672,18988
332681,110673,16040
332682,110673,42115
332683,110673,36007
332684,110673,36857
332685,110674,43912
332686,110674,54740
332687,110674,49027
332688,110675,15796
332689,110675,37560
332690,110675,28699
332691,110675,43334
332692,110676,10879
332693,110676,18699
332694,110676,9073
332695,110676,25256
332696,110676,53003
332697,110677,43097
332698,110677,33120
332699,110678,25613
332700,110678,20210
332701,110678,29881
332702,110679,48408
332703,110679,10465
332704,110680,13017
332705,110680,14757
332706,110681,34836
332707,110681,23924
332708,110681,50278
332709,110681,5412
332710,110682,50526
332711,110682,33898
332712,110682,33667
332713,110683,15476
332714,110683,29329
332715,110683,53231
332716,110684,27182
332717,110684,12691
332718,110684,55098
332719,110685,55282
332720,110685,28857
332721,110685,45304
332722,110685,43876
332723,110686,36281
332724,110686,39289
332725,110686,25229
332726,110686,54407
332727,110686,37356
332728,110687,53883
332729,110687,40884
332730,110687,27709
332731,110688,47437
332732,110688,45014
332733,110688,34137
332734,110688,52496
332735,110688,54596
332736,110689,10249
332737,110690,56306
332738,110690,52390
332739,110691,49948
332740,110691,14811
332741,110691,27620
332742,110691,26653
332743,110691,17075
332744,110692,13604
332745,110692,35183
332746,110692,21590
332747,110693,53557
332748,110693,7736
332749,110693,4005
332750,110694,57481
332751,110694,3149
332752,110694,44657
332753,110695,21646
332754,110695,48123
332755,110695,3741
332756,110695,23285
332757,110695,43290
332758,110696,42720
332759,110696,3810
332760,110696,37682
332761,110696,34929
332762,110696,16913
332763,110697,40951
332764,110698,16915
332765,110698,37350
332766,110699,11430
332767,110700,55647
332768,110700,50089
332769,110700,50734
332770,110701,2228
332771,110701,56473
332772,110701,44366
332773,110701,49433
332774,110701,59271
332775,110702,17863
332776,110702,45471
332777,110702,12653
332778,110702,10298
332779,110703,31946
332780,110703,58308
332781,110703,44013
332782,110704,32725
332783,110704,10772
332784,110704,15925
332785,110704,10162
332786,110704,39956
332787,110705,43854
332788,110705,1223
332789,110705,14798
332790,110706,14646
332791,110706,5378
332792,110706,38998
332793,110706,32608
332794,110706,11163
332795,110707,19144
332796,110707,40651
332797,110707,33391
332798,110707,1878
332799,110708,1594
332800,110708,21252
332801,110708,7944
332802,110708,41998
332803,110709,4679
332804,110709,58119
332805,110709,33855
332806,110709,14343
332807,110710,15158
332808,110710,8873
332809,110711,46410
332810,110711,13427
332811,110711,35615
332812,110711,34914
332813,110711,21000
332814,110712,1620
332815,110712,29842
332816,110712,17457
332817,110713,22954
332818,110713,36922
332819,110714,35054
332820,110715,54005
332821,110715,28468
332822,110715,11169
332823,110716,36747
332824,110716,49001
332825,110716,25556
332826,110716,11267
332827,110716,58465
332828,110717,4128
332829,110717,15792
332830,110717,18468
332831,110718,14703
332832,110718,42246
332833,110718,36054
332834,110719,29212
332835,110719,44440
332836,110719,38721
332837,110719,44653
332838,110719,3512
332839,110720,24927
332840,110720,42140
332841,110720,28531
332842,110720,59306
332843,110721,10807
332844,110721,46598
332845,110721,56379
332846,110722,53926
332847,110722,51821
332848,110722,11395
332849,110722,11364
332850,110723,26761
332851,110723,40523
332852,110723,10525
332853,110723,2767
332854,110724,58968
332855,110724,12704
332856,110724,33426
332857,110725,47618
332858,110725,34023
332859,110726,26336
332860,110726,9290
332861,110726,52682
332862,110726,2730
332863,110727,22579
332864,110727,57304
332865,110727,12334
332866,110728,26934
332867,110729,47105
332868,110729,25787
332869,110729,46496
332870,110729,45372
332871,110729,39816
332872,110730,43756
332873,110730,27460
332874,110730,7117
332875,110731,3172
332876,110731,49880
332877,110732,46086
332878,110732,27982
332879,110733,42136
332880,110733,38867
332881,110733,11472
332882,110733,36651
332883,110734,35283
332884,110734,43933
332885,110735,31813
332886,110735,56342
332887,110735,49286
332888,110735,56049
332889,110736,54337
332890,110736,24804
332891,110736,39239
332892,110736,3594
332893,110737,41886
332894,110737,34031
332895,110738,41311
332896,110739,50586
332897,110739,10137
332898,110739,12659
332899,110740,50000
332900,110740,34730
332901,110740,25577
332902,110741,40338
332903,110741,31373
332904,110741,7717
332905,110742,33358
332906,110743,19269
332907,110744,17833
332908,110744,11667
332909,110744,3098
332910,110744,357
332911,110745,12008
332912,110745,49154
332913,110746,11635
332914,110746,3239
332915,110746,10265
332916,110746,19329
332917,110747,37542
332918,110748,17329
332919,110748,51139
332920,110748,25564
332921,110748,47435
332922,110748,30079
332923,110749,39386
332924,110749,43651
332925,110749,59212
332926,110750,30699
332927,110750,55228
332928,110750,29607
332929,110750,23692
332930,110750,2093
332931,110751,2310
332932,110751,43528
332933,110751,36623
332934,110752,16562
332935,110752,33930
332936,110752,35046
332937,110753,58025
332938,110753,10823
332939,110753,11219
332940,110753,52392
332941,110753,10472
332942,110754,47218
332943,110754,49663
332944,110754,36532
332945,110754,28182
332946,110754,43902
332947,110755,21238
332948,110755,33306
332949,110755,51363
332950,110755,28139
332951,110756,30312
332952,110756,20035
332953,110756,33610
332954,110756,6050
332955,110757,47799
332956,110757,48494
332957,110757,45453
332958,110757,11936
332959,110757,18465
332960,110758,33825
332961,110758,5675
332962,110758,33768
332963,110758,15369
332964,110758,51189
332965,110759,33082
332966,110759,14343
332967,110760,53493
332968,110760,22993
332969,110760,41317
332970,110760,3522
332971,110760,20861
332972,110761,41172
332973,110761,11959
332974,110762,28057
332975,110763,53236
332976,110763,32417
332977,110763,55699
332978,110764,9089
332979,110764,43878
332980,110764,38723
332981,110764,26288
332982,110765,43334
332983,110765,3297
332984,110765,8529
332985,110766,41036
332986,110766,22113
332987,110766,19379
332988,110766,34379
332989,110767,17266
332990,110767,28281
332991,110768,48048
332992,110768,17007
332993,110768,49531
332994,110769,31484
332995,110769,54025
332996,110770,52078
332997,110771,4051
332998,110771,37401
332999,110771,20570
333000,110771,1978
333001,110771,44386
333002,110772,31020
333003,110772,50085
333004,110772,14423
333005,110773,17924
333006,110773,2954
333007,110773,26266
333008,110773,29057
333009,110773,33566
333010,110774,18319
333011,110774,51597
333012,110775,2894
333013,110775,16885
333014,110776,13131
333015,110776,19442
333016,110776,55400
333017,110777,1429
333018,110778,25000
333019,110779,38453
333020,110779,47616
333021,110780,10956
333022,110780,40835
333023,110780,38371
333024,110780,5682
333025,110780,12039
333026,110781,23069
333027,110781,26065
333028,110781,32247
333029,110782,55218
333030,110782,28146
333031,110782,11803
333032,110782,12053
333033,110782,34963
333034,110783,22779
333035,110783,11939
333036,110783,29570
333037,110783,59929
333038,110783,2505
333039,110784,38239
333040,110784,56889
333041,110784,1544
333042,110784,6515
333043,110785,20531
333044,110785,36570
333045,110785,45000
333046,110786,18046
333047,110786,40718
333048,110786,25189
333049,110786,19093
333050,110786,40764
333051,110787,38083
333052,110787,7760
333053,110787,41734
333054,110788,3471
333055,110788,33318
333056,110788,2207
333057,110788,26388
333058,110789,25735
333059,110790,3910
333060,110790,46317
333061,110791,55821
333062,110791,33569
333063,110791,16515
333064,110791,43016
333065,110792,39792
333066,110792,6410
333067,110792,15018
333068,110792,51504
333069,110792,49311
333070,110793,29030
333071,110793,8268
333072,110793,21380
333073,110794,35795
333074,110794,59899
333075,110794,9451
333076,110794,14921
333077,110795,49340
333078,110796,51776
333079,110796,19932
333080,110796,51781
333081,110796,50694
333082,110797,54267
333083,110798,14343
333084,110798,37920
333085,110799,38226
333086,110799,11224
333087,110799,51005
333088,110799,13385
333089,110800,43884
333090,110800,20666
333091,110800,59050
333092,110800,33586
333093,110801,12860
333094,110801,2931
333095,110802,58522
333096,110802,38828
333097,110803,43476
333098,110804,9963
333099,110804,46686
333100,110804,10459
333101,110805,18449
