Unnamed: 0,ID_interwencji,ID_wyposazenia
128564,42718,28952
128565,42718,181
128566,42719,27022
128567,42719,11281
128568,42719,9476
128569,42719,10774
128570,42720,8939
128571,42721,18207
128572,42721,13498
128573,42721,5293
128574,42721,25675
128575,42721,9233
128576,42722,21076
128577,42722,28760
128578,42723,18210
128579,42724,12524
128580,42724,1873
128581,42725,28711
128582,42725,10449
128583,42725,3964
128584,42725,27692
128585,42726,29684
128586,42726,1077
128587,42726,19139
128588,42727,21174
128589,42727,22731
128590,42727,20845
128591,42727,11763
128592,42727,8234
128593,42728,9036
128594,42729,17807
128595,42729,6035
128596,42729,11610
128597,42730,15073
128598,42731,4672
128599,42731,3781
128600,42732,1204
128601,42732,7783
128602,42732,22481
128603,42733,8585
128604,42733,9997
128605,42734,24943
128606,42734,25529
128607,42734,28669
128608,42734,10850
128609,42734,2593
128610,42735,19090
128611,42735,22522
128612,42735,15262
128613,42736,6289
128614,42736,6436
128615,42736,29680
128616,42736,2483
128617,42736,7584
128618,42737,5359
128619,42737,12193
128620,42738,21108
128621,42738,25886
128622,42738,7550
128623,42738,4940
128624,42739,17952
128625,42740,19228
128626,42740,27494
128627,42740,20093
128628,42741,19356
128629,42741,17764
128630,42741,6946
128631,42742,6771
128632,42743,7425
128633,42743,10350
128634,42743,26444
128635,42743,19287
128636,42744,25009
128637,42745,17817
128638,42745,4643
128639,42746,4275
128640,42746,19857
128641,42747,3881
128642,42747,23697
128643,42747,20773
128644,42747,11364
128645,42747,16614
128646,42748,7308
128647,42748,28722
128648,42748,29322
128649,42748,18681
128650,42749,24851
128651,42749,13368
128652,42749,666
128653,42749,24955
128654,42749,12690
128655,42750,27129
128656,42751,17315
128657,42751,1366
128658,42751,28370
128659,42751,17486
128660,42751,3983
128661,42752,1632
128662,42752,9259
128663,42752,13322
128664,42753,3633
128665,42753,860
128666,42753,15154
128667,42753,9294
128668,42753,26612
128669,42754,25194
128670,42755,18166
128671,42755,7465
128672,42756,23449
128673,42756,29331
128674,42756,13439
128675,42756,59
128676,42757,26171
128677,42758,4063
128678,42759,1386
128679,42759,26146
128680,42759,10402
128681,42759,25809
128682,42759,17556
128683,42760,16159
128684,42761,16646
128685,42761,20784
128686,42761,18566
128687,42762,11882
128688,42762,20147
128689,42762,10828
128690,42762,25358
128691,42762,2554
128692,42763,21928
128693,42763,18123
128694,42764,17546
128695,42764,6738
128696,42765,20631
128697,42765,28108
128698,42765,18103
128699,42765,4989
128700,42765,23586
128701,42766,5121
128702,42766,1823
128703,42767,15357
128704,42768,15216
128705,42768,12582
128706,42768,19688
128707,42769,13500
128708,42769,21914
128709,42769,15997
128710,42769,14131
128711,42769,6903
128712,42770,2058
128713,42770,25160
128714,42770,22524
128715,42770,22844
128716,42770,582
128717,42771,29481
128718,42771,205
128719,42771,1572
128720,42771,19363
128721,42771,12975
128722,42772,17234
128723,42773,16832
128724,42773,5333
128725,42773,5253
128726,42774,13373
128727,42774,22420
128728,42774,13717
128729,42775,23588
128730,42775,21561
128731,42775,19248
128732,42775,10960
128733,42775,1321
128734,42776,25144
128735,42776,6904
128736,42777,11708
128737,42778,2772
128738,42778,5800
128739,42778,5679
128740,42779,6732
128741,42780,10891
128742,42780,9673
128743,42780,772
128744,42781,17490
128745,42781,19272
128746,42781,17276
128747,42782,27460
128748,42783,3275
128749,42783,26856
128750,42783,1002
128751,42783,23696
128752,42784,22017
128753,42784,18510
128754,42784,17105
128755,42784,20576
128756,42785,12029
128757,42785,3481
128758,42785,2640
128759,42786,11848
128760,42786,15078
128761,42787,26140
128762,42787,19907
128763,42787,13184
128764,42788,14370
128765,42788,21760
128766,42788,27046
128767,42789,34
128768,42790,11045
128769,42791,28976
128770,42791,21850
128771,42792,22165
128772,42793,1006
128773,42794,27303
128774,42794,1564
128775,42794,18038
128776,42794,14758
128777,42794,15495
128778,42795,1534
128779,42795,15106
128780,42796,9928
128781,42796,28664
128782,42796,7356
128783,42796,25221
128784,42797,29042
128785,42798,11656
128786,42798,29077
128787,42798,4705
128788,42798,17907
128789,42799,26186
128790,42800,9915
128791,42800,4889
128792,42800,11490
128793,42800,28874
128794,42800,7044
128795,42801,3130
128796,42801,11949
128797,42802,20556
128798,42802,26206
128799,42802,6722
128800,42802,6964
128801,42803,7849
128802,42803,4484
128803,42803,2874
128804,42803,10068
128805,42803,25902
128806,42804,4943
128807,42804,20372
128808,42805,23589
128809,42805,8441
128810,42805,25785
128811,42805,16772
128812,42805,7501
128813,42806,3350
128814,42806,27419
128815,42806,14970
128816,42806,13994
128817,42806,2676
128818,42807,25323
128819,42807,6376
128820,42808,5632
128821,42808,29652
128822,42809,365
128823,42810,16600
128824,42810,26364
128825,42810,15250
128826,42811,29387
128827,42811,26953
128828,42811,29551
128829,42812,1715
128830,42813,13770
128831,42813,4636
128832,42813,7850
128833,42813,20396
128834,42813,2456
128835,42814,28299
128836,42814,2026
128837,42814,198
128838,42814,18359
128839,42814,29894
128840,42815,22964
128841,42815,19924
128842,42815,7327
128843,42816,343
128844,42816,7989
128845,42816,25714
128846,42816,15056
128847,42816,19061
128848,42817,26353
128849,42817,19108
128850,42817,9899
128851,42817,5372
128852,42818,18846
128853,42818,12490
128854,42818,24265
128855,42818,8799
128856,42818,19112
128857,42819,17325
128858,42819,16627
128859,42819,18834
128860,42819,13666
128861,42819,12372
128862,42820,17163
128863,42820,3323
128864,42820,21977
128865,42820,13595
128866,42820,7487
128867,42821,16301
128868,42821,9258
128869,42821,18325
128870,42821,4849
128871,42822,22556
128872,42822,1075
128873,42822,9496
128874,42822,12264
128875,42823,9097
128876,42823,15193
128877,42824,9937
128878,42824,13839
128879,42824,28453
128880,42824,23212
128881,42825,18798
128882,42825,279
128883,42825,29229
128884,42825,26026
128885,42826,9498
128886,42826,23241
128887,42826,14903
128888,42827,18538
128889,42827,875
128890,42827,24176
128891,42828,10150
128892,42828,13535
128893,42828,25129
128894,42828,363
128895,42828,6005
128896,42829,14176
128897,42829,6702
128898,42829,10090
128899,42830,11529
128900,42830,8252
128901,42830,5328
128902,42831,29124
128903,42831,28452
128904,42831,8731
128905,42832,24067
128906,42832,20275
128907,42833,26843
128908,42833,11742
128909,42833,16118
128910,42833,7762
128911,42833,20576
128912,42834,14786
128913,42834,1524
128914,42834,1346
128915,42834,22888
128916,42835,5195
128917,42835,21511
128918,42835,24191
128919,42836,16584
128920,42836,27722
128921,42837,12800
128922,42837,903
128923,42838,20786
128924,42838,29727
128925,42838,16012
128926,42839,7785
128927,42840,13316
128928,42840,17233
128929,42840,1314
128930,42841,8888
128931,42841,19831
128932,42841,20602
128933,42841,15669
128934,42842,22876
128935,42842,926
128936,42842,17364
128937,42842,2155
128938,42843,20606
128939,42843,8473
128940,42844,2765
128941,42844,23721
128942,42844,15888
128943,42844,7256
128944,42845,7300
128945,42845,7290
128946,42845,29340
128947,42846,2972
128948,42846,614
128949,42847,25689
128950,42847,24410
128951,42847,20372
128952,42847,15858
128953,42847,11153
128954,42848,13705
128955,42848,7731
128956,42848,13771
128957,42848,28575
128958,42849,24847
128959,42850,14353
128960,42850,4485
128961,42850,10140
128962,42851,5244
128963,42851,17150
128964,42851,27626
128965,42851,22076
128966,42851,20080
128967,42852,10922
128968,42852,23609
128969,42852,13612
128970,42853,11559
128971,42853,4936
128972,42854,4008
128973,42854,23498
128974,42854,15502
128975,42855,29531
128976,42856,5286
128977,42857,28448
128978,42857,371
128979,42857,19668
128980,42858,24670
128981,42859,28510
128982,42859,18649
128983,42860,16959
128984,42860,9334
128985,42860,18097
128986,42860,17646
128987,42861,5456
128988,42861,26367
128989,42861,4559
128990,42862,11349
128991,42862,22252
128992,42862,24305
128993,42863,13626
128994,42863,2232
128995,42863,10408
128996,42863,20233
128997,42863,12826
128998,42864,11957
128999,42864,4223
129000,42865,25801
129001,42865,29942
129002,42865,6412
129003,42865,7240
129004,42866,6039
129005,42866,22332
129006,42866,2059
129007,42866,8039
129008,42867,17355
129009,42868,27527
129010,42869,4279
129011,42869,4216
129012,42869,26219
129013,42869,15747
129014,42870,24102
129015,42871,23028
129016,42872,9838
129017,42872,20054
129018,42873,19134
129019,42873,26210
129020,42873,13253
129021,42873,18973
129022,42874,4401
129023,42874,15766
129024,42875,18815
129025,42875,265
129026,42876,29096
129027,42876,27018
129028,42876,13603
129029,42876,19173
129030,42876,28674
129031,42877,22337
129032,42877,15851
129033,42878,8195
129034,42878,23781
129035,42878,13669
129036,42878,5704
129037,42879,11874
129038,42879,18332
129039,42879,21798
129040,42879,18335
129041,42879,21788
129042,42880,1958
129043,42880,6514
129044,42881,24757
129045,42881,10684
129046,42881,1944
129047,42881,23011
129048,42882,6779
129049,42882,18779
129050,42882,23852
129051,42882,6346
129052,42882,18660
129053,42883,6125
129054,42884,19702
129055,42884,6138
129056,42884,14249
129057,42885,7789
129058,42885,4924
129059,42885,12416
129060,42886,3775
129061,42886,5010
129062,42886,11576
129063,42886,25653
129064,42887,10919
129065,42887,28299
129066,42887,13594
129067,42888,1762
129068,42888,5976
129069,42888,11345
129070,42889,12747
129071,42889,24805
129072,42889,1025
129073,42889,2194
129074,42889,29170
129075,42890,11889
129076,42891,239
129077,42891,18235
129078,42891,6992
129079,42892,12054
129080,42892,13847
129081,42892,17025
129082,42892,27299
129083,42893,14387
129084,42893,14168
129085,42894,3274
129086,42894,8108
129087,42894,24338
129088,42894,28421
129089,42895,28598
129090,42895,4186
129091,42896,9135
129092,42896,27379
129093,42896,6318
129094,42896,1079
129095,42897,17167
129096,42897,9186
129097,42897,25831
129098,42898,23831
129099,42899,24232
129100,42899,5836
129101,42900,6840
129102,42900,13236
129103,42901,23072
129104,42901,199
129105,42901,16507
129106,42901,18261
129107,42902,20144
129108,42902,26960
129109,42903,22325
129110,42903,3923
129111,42903,10971
129112,42903,5165
129113,42903,21004
129114,42904,13458
129115,42904,25028
129116,42904,19515
129117,42904,12425
129118,42904,22474
129119,42905,16931
129120,42905,6120
129121,42905,29749
129122,42905,26063
129123,42905,780
129124,42906,22402
129125,42906,12624
129126,42907,17505
129127,42907,12151
129128,42907,17423
129129,42908,13574
129130,42908,908
129131,42908,18076
129132,42908,11230
129133,42908,15015
129134,42909,17699
129135,42910,2698
129136,42910,2900
129137,42910,24723
129138,42910,20496
129139,42910,7942
129140,42911,8463
129141,42911,22502
129142,42911,16940
129143,42911,10253
129144,42911,20776
129145,42912,6698
129146,42912,23382
129147,42912,28052
129148,42913,2947
129149,42914,8911
129150,42914,28673
129151,42914,366
129152,42914,5136
129153,42915,2331
129154,42916,18803
129155,42916,12935
129156,42917,9147
129157,42917,7490
129158,42917,18023
129159,42918,17328
129160,42918,4308
129161,42919,25804
129162,42919,55
129163,42920,11191
129164,42920,10024
129165,42920,22172
129166,42920,22121
129167,42920,12110
129168,42921,14340
129169,42921,4010
129170,42921,27341
129171,42921,7029
129172,42922,5548
129173,42923,17854
129174,42923,13675
129175,42923,14541
129176,42923,5773
129177,42924,18004
129178,42924,19096
129179,42924,14150
129180,42924,21219
129181,42925,20547
129182,42925,21887
129183,42926,7269
129184,42926,17081
129185,42926,18305
129186,42926,27543
129187,42927,7186
129188,42927,11391
129189,42927,23569
129190,42928,260
129191,42928,14648
129192,42928,10060
129193,42928,20817
129194,42928,7320
129195,42929,7989
129196,42929,26282
129197,42929,7228
129198,42929,5651
129199,42929,15734
129200,42930,28056
129201,42930,23535
129202,42930,1832
129203,42931,27824
129204,42931,22412
129205,42932,10936
129206,42932,24247
129207,42933,6825
129208,42933,1702
129209,42933,6835
129210,42933,16340
129211,42933,23368
129212,42934,16569
129213,42934,11137
129214,42934,15667
129215,42935,2261
129216,42935,25531
129217,42935,26862
129218,42935,17458
129219,42935,17148
129220,42936,7330
129221,42936,21889
129222,42936,22174
129223,42936,24286
129224,42937,17573
129225,42937,28612
129226,42937,28669
129227,42938,24700
129228,42938,21750
129229,42938,24553
129230,42938,12662
129231,42939,16419
129232,42939,23509
129233,42939,29744
129234,42939,4615
129235,42939,13799
129236,42940,2399
129237,42941,10987
129238,42941,12574
129239,42941,23568
129240,42941,18254
129241,42942,4430
129242,42942,7319
129243,42943,2830
129244,42943,20512
129245,42944,13387
129246,42944,24660
129247,42944,28399
129248,42945,11651
129249,42945,5443
129250,42946,26896
129251,42946,23174
129252,42946,17722
129253,42947,28117
129254,42947,17937
129255,42948,23923
129256,42949,1207
129257,42949,28369
129258,42950,17583
129259,42950,3700
129260,42950,18036
129261,42950,16046
129262,42951,15277
129263,42952,27682
129264,42952,999
129265,42952,17041
129266,42953,27598
129267,42953,1034
129268,42953,3774
129269,42954,15385
129270,42954,11635
129271,42954,22968
129272,42954,6941
129273,42954,21279
129274,42955,22716
129275,42955,5035
129276,42956,20612
129277,42956,9657
129278,42956,11069
129279,42957,24857
129280,42957,19478
129281,42957,3104
129282,42958,426
129283,42958,28096
129284,42958,24335
129285,42958,6805
129286,42958,8460
129287,42959,2131
129288,42959,18888
129289,42959,6304
129290,42959,18460
129291,42960,1356
129292,42960,4384
129293,42961,9994
129294,42961,3851
129295,42961,12163
129296,42961,21296
129297,42961,16264
129298,42962,19666
129299,42962,1303
