ID_interwencji,ID_wyposazenia
43589,5343
43589,28932
43589,29014
43590,7522
43590,3487
43590,3164
43590,2307
43590,25499
43591,545
43591,4690
43592,13122
43592,15030
43592,20292
43592,29507
43593,15365
43593,16943
43593,22843
43593,18172
43593,29437
43594,13148
43594,19144
43595,2602
43595,14641
43595,22479
43595,14256
43595,1209
43596,16561
43596,19851
43596,25995
43596,7306
43596,22955
43597,19166
43597,9251
43597,23259
43597,4593
43597,3989
43598,20965
43598,25616
43598,28546
43598,19699
43598,27981
43599,15238
43600,6402
43600,25162
43601,15150
43601,26785
43601,9542
43601,12703
43601,7129
43602,18997
43602,26355
43602,28878
43602,15304
43602,24905
43603,14365
43604,849
43604,2007
43604,17767
43605,3915
43605,16600
43605,14343
43605,23860
43605,18362
43606,19780
43606,14127
43606,24615
43606,20898
43606,4507
43607,26634
43607,13093
43607,793
43607,17219
43608,5233
43609,18702
43610,2991
43610,5636
43610,18470
43611,11589
43611,14188
43611,8667
43611,22106
43612,4901
43612,17397
43612,18048
43612,8749
43612,19709
43613,10635
43613,12091
43614,18150
43614,1156
43614,19614
43615,7942
43615,15090
43616,21741
43616,12489
43616,18429
43617,28080
43618,1582
43618,4714
43618,21249
43619,6738
43620,17944
43620,7090
43620,3477
43621,15730
43621,12482
43621,8933
43621,15797
43621,18801
43622,15137
43622,15144
43622,283
43622,2023
43623,22463
43624,18744
43624,21885
43624,15996
43625,27238
43625,22583
43625,8717
43626,4402
43626,26403
43626,3396
43627,2443
43627,14057
43627,6870
43627,4257
43628,15175
43628,22240
43628,502
43628,17054
43628,10390
43629,12135
43630,11691
43630,23268
43630,18963
43630,8121
43630,1210
43631,21186
43631,17069
43631,6827
43631,26975
43632,28562
43633,17407
43633,6413
43633,19738
43634,6237
43634,22583
43634,4655
43634,3933
43635,5020
43635,1372
43635,9913
43635,15662
43635,15179
43636,5701
43636,23891
43637,10434
43637,24076
43638,18810
43638,12082
43638,17737
43638,20515
43639,23035
43639,24178
43639,4309
43639,3385
43639,27681
43640,12577
43641,15421
43641,11463
43641,9722
43642,16317
43642,29825
43642,26829
43642,10593
43642,17215
43643,9602
43643,2121
43643,10340
43643,14016
43643,10820
43644,16161
43645,1896
43646,12664
43646,20121
43646,9769
43646,10925
43647,21086
43647,25594
43647,25291
43647,0
43648,17651
43648,18857
43648,3196
43648,17124
43648,3411
43649,4669
43649,14215
43649,12619
43650,17340
43650,15041
43650,14356
43651,3987
43651,26050
43651,13988
43652,12940
43652,25179
43652,17081
43652,20887
43652,21465
43653,15343
43653,9960
43654,8244
43654,11448
43654,22599
43654,10371
43654,28473
43655,2162
43655,25661
43655,21752
43655,6288
43655,28172
43656,29344
43656,4287
43656,320
43656,12403
43657,23905
43657,10618
43657,21567
43657,21630
43658,13349
43658,29753
43658,11967
43658,27622
43658,1488
43659,25207
43659,1738
43659,130
43659,15995
43659,6984
43660,21540
43660,2053
43660,20089
43660,19631
43661,20045
43661,13669
43661,6611
43661,14869
43662,23160
43663,29873
43663,18255
43664,11159
43664,25454
43664,6284
43664,9229
43664,28229
43665,12539
43665,2326
43666,25012
43667,16620
43667,10740
43668,12538
43668,14708
43668,5502
43668,6655
43669,13712
43670,23305
43670,8039
43670,22941
43670,26265
43670,16313
43671,3000
43671,14874
43672,17222
43672,15560
43673,19282
43673,19662
43673,12264
43673,28920
43673,28603
43674,23267
43674,13360
43674,12235
43674,19576
43674,14669
43675,23731
43675,17676
43675,11985
43676,7937
43676,19917
43676,26384
43677,28626
43678,21293
43678,20509
43678,9738
43678,28059
43678,10747
43679,18368
43680,499
43680,11511
43680,3182
43681,22591
43682,24024
43682,17452
43682,4736
43682,5131
43682,2352
43683,12311
43684,25361
43684,14444
43684,27206
43685,26895
43686,1353
43686,12921
43687,18813
43687,6577
43687,1586
43687,450
43687,18122
43688,2649
43688,26604
43688,23838
43688,15284
43688,5626
43689,18128
43689,6267
43689,12977
43690,17724
43690,16902
43690,17990
43691,22094
43692,8861
43693,24311
43693,11710
43693,25579
43694,5070
43694,29519
43694,22672
43694,7818
43694,13155
43695,9055
43695,22550
43695,6387
43695,15064
43695,5097
43696,23375
43696,4146
43696,10223
43696,8106
43697,27089
43697,21906
43697,7854
43698,15781
43699,26112
43699,18690
43699,25915
43699,8370
43700,16483
43700,950
43701,21341
43701,10740
43701,1503
43701,234
43702,25543
43702,7996
43703,5975
43703,3569
43703,10881
43704,16821
43704,29036
43704,21004
43705,12166
43705,3124
43705,6721
43705,26089
43705,5427
43706,431
43706,19751
43707,28617
43707,7045
43707,7140
43708,19310
43708,6536
43708,5042
43708,14085
43709,19520
43710,22233
43711,11313
43711,24159
43711,25337
43711,14918
43711,16773
43712,14979
43712,718
43712,8863
43712,19531
43713,29761
43713,21143
43713,15042
43713,19587
43713,20585
43714,24975
43714,28164
43714,4869
43714,16476
43715,8810
43715,21585
43715,28761
43716,28881
43717,2580
43717,723
43717,9583
43717,13568
43717,21154
43718,23929
43718,11249
43718,14518
43718,6411
43718,14188
43719,27336
43719,167
43719,19718
43719,5353
43719,10588
43720,1679
43720,3605
43720,16154
43720,7967
43721,12515
43721,12051
43721,17023
43722,27143
43723,26441
43723,16980
43723,51
43724,29599
43724,25930
43724,29063
43724,8742
43724,29033
43725,5078
43725,21956
43725,12888
43725,6169
43726,18743
43726,9005
43727,18455
43728,2101
43729,2473
43729,11890
43729,18532
43729,3616
43730,6466
43730,23499
43730,8376
43731,13850
43732,5947
43732,23597
43733,7316
43734,21155
43734,12364
43735,7234
43735,5450
43736,8442
43736,29384
43736,27767
43737,19702
43738,15419
43738,9266
43738,28550
43738,12165
43738,11031
43739,4147
43739,16676
43739,17370
43739,25022
43739,25804
43740,26539
43740,19778
43740,12594
43740,22116
43740,16334
43741,24450
43741,14774
43742,2342
43743,14412
43743,20316
43743,10579
43744,27885
43744,23280
43745,6663
43745,6150
43745,24907
43745,3042
43745,10060
43746,11930
43747,18965
43747,3106
43747,25854
43748,28762
43748,12565
43748,29956
43748,27631
43749,29353
43749,12668
43750,24242
43751,2147
43751,10619
43751,17416
43752,5771
43753,1645
43753,3351
43754,14967
43754,29237
43754,23775
43754,552
43754,29147
43755,7921
43756,12590
43757,25381
43757,25390
43757,14453
43757,22170
43758,8640
43758,8914
43758,14827
43759,3570
43759,4904
43759,10242
43759,8516
43760,28031
43760,6765
43760,17299
43760,22944
43761,17133
43761,23706
43762,27096
43762,25931
43762,1304
43763,24790
43763,17099
43763,10364
43764,9408
43764,24842
43764,13488
43764,14125
43765,27196
43766,1346
43766,26473
43766,13755
43767,8067
43767,14183
43767,13979
43767,25005
43768,9005
43768,21416
43769,5742
43769,11565
43769,3963
43769,13928
43769,23762
43770,14826
43770,28128
43770,7436
43770,17593
43771,4053
43771,26616
43772,1637
43772,17840
43772,21596
43772,15005
43773,28982
43773,18240
43774,11233
43774,8987
43774,5147
43774,10847
43774,10368
43775,7115
43775,14507
43775,16972
43775,20593
43775,18207
43776,15551
43776,19935
43777,17618
43777,7207
43777,10792
43778,27416
43778,22268
43778,29601
43779,18051
43779,19676
43779,20931
43780,4334
43780,8647
43781,29084
43782,23739
43782,10946
43782,14778
43783,18422
43784,25174
43785,3058
43785,27739
43785,2889
43786,16904
43787,4492
43788,14891
43788,16566
43788,16150
43788,24471
43788,21587
43789,1926
43789,12455
43790,18581
43790,26195
43790,13930
43790,28761
43790,19103
43791,23581
43792,8547
43792,20349
43792,21387
43793,8114
43793,4467
43793,2514
43793,15507
43793,9506
43794,295
43794,19525
43794,29518
43794,233
43794,19818
43795,14328
43795,18001
43795,2134
43796,20951
43796,314
43797,9917
43797,17961
43798,7265
43798,27935
43799,13420
43799,21138
43799,8659
43799,22614
43799,1990
43800,17969
43800,27032
43800,28260
43800,28548
43800,13882
43801,26391
43801,5048
43802,1450
43803,6355
43803,8407
43803,17896
43803,22828
43804,7721
43804,19708
43804,24877
43805,11459
43805,9051
43805,20969
43806,6336
43806,1136
43806,4255
43806,5590
43806,25422
43807,14995
43808,19941
43808,24166
43808,28269
43808,22715
43809,21684
43809,23073
43809,21469
43809,13449
43809,17570
43810,21409
43810,28092
43810,8901
43810,22759
43810,20318
43811,10282
43811,23705
43811,2675
43811,19988
43811,18066
43812,5207
43812,8672
43812,20257
43812,19332
43812,27414
43813,7808
43813,27970
43813,15131
43813,16793
43814,25844
43814,16589
43814,3376
43814,6389
43814,23687
43815,16782
43815,26307
43815,5803
43815,23667
43815,18699
43816,3954
43817,1582
43818,4975
43818,16760
43818,24040
43819,2658
43819,17560
43819,19248
43819,1204
43820,27338
43821,9657
43821,26271
43821,22777
43821,24087
43821,28950
43822,21876
43822,23027
43823,4646
43823,19031
43823,6561
43824,17748
43824,29128
43824,27167
43825,16601
43825,18594
43825,23075
43825,8505
43826,11011
43826,22554
43826,7551
43827,17215
43828,16785
43828,1439
43829,16425
43829,20661
43829,6071
43830,7539
43830,26376
43830,326
43830,17562
43830,17773
43831,19489
43831,29062
43831,3399
43832,18345
43832,1584
43833,2817
43833,18101
43833,25993
43834,9778
43834,21666
43835,22174
43835,24425
43835,24204
43835,1600
43836,9902
43836,28121
43836,7469
43836,9251
43836,26359
43837,3711
43838,6886
43838,11418
43838,24022
43839,6312
43840,21166
43840,11824
43840,17606
43841,13614
43842,4678
43842,11994
43843,14716
43843,11385
43843,10609
43844,19708
43845,12231
43845,22902
43845,8530
43845,28474
43846,5490
43846,1569
43846,23375
43846,13390
43846,7452
43847,21206
43847,24795
43847,10708
43847,15844
43848,21581
43849,209
43850,18485
43850,27447
43851,29745
43851,13155
43851,13900
43851,4205
43852,29255
43852,7127
43853,865
43853,16189
43853,16350
43853,11080
43854,21003
43854,18180
43855,363
43855,24847
43855,21209
43855,11457
43855,16603
43856,44
43856,4660
43856,11518
43856,22540
43857,4219
43857,10805
43857,3873
43857,3840
43858,22410
43858,14979
43858,17739
43858,117
43858,14102
43859,1360
43859,26171
43859,1981
43859,20050
43859,13574
43860,13806
43860,12042
43860,6387
43860,28075
43860,614
43861,19642
43861,16135
43861,26803
43862,709
43862,21597
43862,4434
43862,16736
43862,29413
43863,14534
43863,2465
43863,25417
43863,1376
43863,10948
43864,1736
43864,8587
43864,691
43865,13504
43866,6585
43866,6666
43866,1648
43867,21889
43867,26980
43867,26949
43868,19128
43868,22922
43868,1648
43869,1238
43869,27068
43870,2191
43870,26070
43870,16258
43871,4634
43872,11425
43872,21812
43872,27649
43872,4184
43873,16077
43874,9851
43874,29699
43874,7402
43874,25055
43874,18728
43875,17768
43875,19998
43875,20459
43876,4655
43876,14029
43877,7283
43877,3848
43877,6591
43878,3258
43878,17960
43879,7021
43879,22779
43879,12027
43879,853
43880,16368
43880,15396
43880,28878
43880,23380
43881,25870
43881,12282
43882,12486
43882,18760
43882,14613
43882,22076
43882,13367
43883,6894
43883,18516
43883,908
43883,28217
43883,19549
43884,3008
43884,23347
43884,2082
43884,19620
43884,14082
43885,29987
43886,8776
43886,8268
43887,3229
43887,1034
43887,21095
43888,17080
43888,27432
43889,14295
43889,25780
43889,28405
43889,10690
43890,4252
43890,1030
43890,25482
43890,8701
43890,2877
43891,10601
43891,2344
43891,14076
43892,3116
43892,866
43892,29167
43892,20168
43893,2153
43893,3249
43893,15503
43894,5995
43894,26795
43894,9106
43894,28873
43895,16659
43895,23579
43895,12480
43896,4505
43896,20199
43896,18830
43897,14070
43897,12214
43898,11525
43898,24982
43899,26280
43899,22125
43899,12296
43900,17112
43900,939
43900,25191
43900,6401
43901,19267
43901,11765
43901,27817
43901,3338
43902,19514
43902,5393
43902,601
43903,17941
43903,28000
43903,9583
43904,26703
43904,21963
43904,20046
43904,28494
43904,16981
43905,17310
43905,4827
43906,6158
43906,19036
43906,8101
43906,8203
43906,22186
43907,3643
43907,19488
43908,10143
43908,10977
43909,17011
43909,17346
43909,20148
43909,22991
43909,6822
43910,12349
43910,13611
43910,11339
43910,770
43910,24989
43911,4732
43911,21157
43911,15070
43912,19754
43912,21227
43912,23985
43913,3769
43913,27286
43913,17032
43913,12712
43914,8220
43914,4813
43914,5860
43914,21553
43914,28471
43915,5551
43915,29201
43915,29474
43915,27318
43915,4355
43916,12462
43917,7752
43918,11700
43918,26200
43918,24630
43918,25748
43919,5045
43920,28298
43920,22730
43921,21877
43922,29002
43923,22037
43923,19541
43924,14519
43924,12772
43924,7908
43924,29493
43924,10095
43925,2127
43925,8893
43925,3179
43925,12829
43926,12241
43926,4239
43926,12301
43926,115
43927,20405
43927,13875
43927,27181
43927,14556
43928,26338
43929,15877
43929,19834
43930,23015
43931,7940
43931,6211
43931,11320
43932,1565
43933,24275
43933,13308
43933,12620
43933,8142
43934,7745
43934,12784
43934,4957
43934,18432
43935,8972
43935,6099
43935,5649
43935,1070
43936,23516
43936,7740
43936,25151
43936,8472
43936,16851
43937,15705
43937,7593
43937,18789
43937,13990
43938,25301
43938,23932
43938,1368
43938,15697
43938,9145
43939,4113
43939,15557
43940,5960
43940,22521
43940,12528
43940,12699
43941,15496
43941,20972
43941,17553
43941,942
43941,18664
43942,19563
43942,17414
43942,28236
43943,6614
43943,11159
43943,8072
43944,10083
43944,22083
43944,952
43944,548
43945,16214
43945,27494
43945,17247
43945,2336
43945,21138
43946,5776
43946,20468
43946,23000
43946,10238
43947,25833
43947,14225
43947,8035
43948,18640
43949,18403
43949,27960
43949,23951
43949,20898
43949,18383
43950,20288
43950,15000
43950,7495
43951,7561
43951,17847
43951,18631
43952,872
43953,5031
43954,28733
43955,26799
43956,28998
43957,10367
43958,17819
43958,20152
43958,22064
43958,569
43958,24453
43959,26518
43959,8480
43959,29930
43959,29553
43959,26176
43960,1487
43961,12504
43961,14614
43961,13116
43961,25601
43962,7974
43962,29499
43962,7771
43962,438
43963,27455
43963,6705
43964,12947
43964,17452
43965,10589
43965,9403
43965,20942
43966,10715
43966,5885
43967,3482
43967,3333
43968,11999
43968,14549
43969,25947
43969,4883
43969,10770
43969,21528
43970,11915
43970,12269
43970,13366
43971,9998
43972,18784
43972,18461
43972,2873
43972,21850
43972,9500
43973,11074
43973,26066
43973,1797
43973,7884
43973,10789
43974,16639
43974,26211
43974,21278
43974,7574
43974,1875
43975,25790
43975,19616
43975,16731
43975,6307
43975,24777
43976,17397
43976,22111
43976,8907
43977,4746
43977,26226
43978,7883
43978,12180
43978,14361
43979,23021
43980,19922
43980,20227
43981,5757
43982,24284
43982,12079
43983,5700
43984,27375
43985,16409
43986,5123
43986,8890
43986,25255
